0,10.3016299,-0.0322083,-4.953,0.015,0
0.5,28.7429085,-0.1191381,10.12,-0.077,-0.025
1,35.7823943,-0.1360304,7.117,0.005,-0.02
1.5,39.4975371,-0.1432243,5.632,-0.045,-0.023
2,41.7935256,-0.1472109,4.712,-0.006,-0.03
2.5,43.3532293,-0.1497453,4.3,-0.029,-0.027
3,44.4819642,-0.1514996,4.069,-0.001,-0.035
3.5,45.3367379,-0.1527864,3.927,0.006,-0.032
4,46.0065504,-0.1537712,3.903,0.011,-0.038
4.5,46.5456171,-0.1545496,3.678,-0.02,-0.034
5,46.9888504,-0.1551806,3.504,-0.006,-0.028
5.5,47.3597494,-0.1557027,3.367,0.001,-0.026
6,47.6747102,-0.1561419,3.231,0.009,-0.03
6.5,47.9455219,-0.156517,3.156,-0.02,-0.028
7,48.180878,-0.1568408,3.035,0.045,-0.024
7.5,48.3873303,-0.1571234,2.969,0.033,-0.02
8,48.5699101,-0.1573725,2.941,-0.002,-0.013
8.5,48.7325444,-0.1575937,2.868,0.027,-0.008
9,48.8783441,-0.1577914,2.807,0.016,-0.005
9.5,49.0098049,-0.1579695,2.788,0.012,0.004
10,49.1289526,-0.1581306,2.761,0.033,0.009
10.5,49.2374481,-0.158277,2.735,0.051,0.009
11,49.3366668,-0.1584108,2.678,0.055,0.006
11.5,49.4277567,-0.1585336,2.669,0.034,0.004
12,49.5116845,-0.1586469,2.679,0.02,0.003
12.5,49.5892685,-0.1587516,2.642,0.054,0.007
13,49.6612077,-0.1588488,2.639,0.012,0.004
13.5,49.7281014,-0.1589394,2.605,0.004,0.002
14,49.7904675,-0.1590239,2.599,0.025,0.002
14.5,49.8487548,-0.1591028,2.594,0.035,0.003
15,49.9033553,-0.1591767,2.617,0.037,0.006
15.5,49.9546115,-0.1592465,2.586,-0.019,-0.001
16,50.0028255,-0.1593123,2.597,-0.007,-0.005
16.5,50.0482634,-0.1593743,2.565,0.016,0
17,50.0911616,-0.1594328,2.559,0.023,-0.007
17.5,50.1317301,-0.1594883,2.583,0.017,-0.001
18,50.1701566,-0.1595408,2.556,0.028,0.001
18.5,50.2066088,-0.1595907,2.584,0.027,0.009
19,50.2412379,-0.1596381,2.604,0.036,0.003
19.5,50.2741792,-0.1596833,2.587,0.019,0.001
20,50.3055557,-0.1597264,2.609,0.034,-0.001
20.5,50.3354781,-0.1597675,2.62,0.046,0.002
21,50.3640475,-0.1598067,2.636,0.044,-0.002
21.5,50.3913552,-0.1598442,2.627,0.041,-0.001
22,50.4174847,-0.1598802,2.62,0.052,0.001
22.5,50.4425124,-0.1599147,2.637,0.042,-0.002
23,50.4665082,-0.1599479,2.67,0.007,0.005
23.5,50.489536,-0.1599799,2.661,0.018,0.006
24,50.5116547,-0.1600107,2.686,0.013,0.011
24.5,50.5329184,-0.1600401,2.647,0.062,0.009
25,50.5533768,-0.1600683,2.689,0.044,0.004
25.5,50.5730764,-0.1600956,2.695,0.028,0.003
26,50.5920596,-0.160122,2.724,0.029,0.002
26.5,50.610366,-0.1601476,2.74,-0.006,0.001
27,50.6280321,-0.1601722,2.769,0.042,0
27.5,50.6450919,-0.1601959,2.76,0.013,-0.002
28,50.6615769,-0.1602188,2.731,0.029,-0.003
28.5,50.6775167,-0.1602412,2.774,-0.019,-0.001
29,50.6929388,-0.1602628,2.799,0.008,0.002
29.5,50.7078689,-0.1602837,2.801,0.002,-0.004
30,50.7223307,-0.160304,2.821,-0.007,-0.013
30.5,50.7363469,-0.1603236,2.829,0.012,-0.016
31,50.7499384,-0.1603424,2.853,0.034,-0.011
31.5,50.7631248,-0.1603606,2.867,0.024,-0.007
32,50.7759247,-0.1603782,2.886,0.026,-0.015
32.5,50.7883553,-0.1603953,2.876,0.039,-0.022
33,50.8004331,-0.1604119,2.893,0.02,-0.033
33.5,50.8121726,-0.1604281,2.665,0.021,-0.039
34,50.8235882,-0.1604437,2.438,0.031,-0.032
34.5,50.8346932,-0.1604589,2.211,0.018,0.213
35,50.8455007,-0.1604736,1.953,0.045,0.458
35.5,50.8560235,-0.1604875,1.961,0.112,0.706
36,50.8662734,-0.1605006,2.001,0.175,0.955
36.5,50.8762616,-0.1605128,1.938,0.221,1.197
37,50.8859977,-0.1605245,1.884,0.258,1.435
37.5,50.895492,-0.1605355,1.856,0.271,1.667
38,50.9047534,-0.1605465,1.824,0.269,1.901
38.5,50.913791,-0.1605568,1.772,0.287,2.143
39,50.9226128,-0.160567,1.711,0.276,2.378
39.5,50.9312269,-0.1605771,1.703,0.211,2.63
40,50.9396409,-0.1605874,1.644,0.174,2.882
40.5,50.9478621,-0.1605977,1.674,0.116,2.886
41,50.9558971,-0.1606081,1.65,0.048,2.887
41.5,50.963752,-0.1606184,1.401,0.082,2.893
42,50.9714325,-0.1606285,1.181,0.024,2.898
42.5,50.9789446,-0.1606384,0.934,0.066,2.895
43,50.9862938,-0.160648,0.721,0.045,2.895
43.5,50.9934864,-0.1606573,0.742,0.063,2.899
44,51.0005278,-0.1606664,0.747,0.068,2.905
44.5,51.0074229,-0.1606752,0.804,0.043,2.909
45,51.0141766,-0.1606841,0.802,0.021,2.914
45.5,51.0207932,-0.1606926,0.824,0.05,2.917
46,51.027277,-0.1607008,0.816,0.072,2.921
46.5,51.0336319,-0.1607088,0.837,0.023,2.926
47,51.0398622,-0.1607168,0.849,0.053,2.929
47.5,51.0459716,-0.1607246,0.918,0.002,2.926
48,51.0519637,-0.1607323,0.878,0.016,2.932
48.5,51.0578417,-0.1607398,0.925,0.014,2.935
49,51.0636092,-0.1607471,0.928,0.015,2.935
49.5,51.0692693,-0.1607541,0.926,0.048,2.924
50,51.0748252,-0.1607609,0.98,0.012,2.919
50.5,51.0802797,-0.1607674,0.97,0.084,2.919
51,51.0856356,-0.1607737,0.976,0.04,2.924
51.5,51.0908958,-0.1607799,1.024,0.058,2.93
52,51.0960628,-0.1607859,1.003,0.045,2.934
52.5,51.1011392,-0.1607919,1.055,0.05,2.925
53,51.1061274,-0.1607975,1.084,0.061,2.917
53.5,51.1110298,-0.1608031,1.101,0.047,2.919
54,51.1158486,-0.1608087,1.122,0.029,2.919
54.5,51.1205858,-0.1608141,1.105,0.047,2.923
55,51.1252437,-0.1608194,1.136,0.029,2.924
55.5,51.1298242,-0.1608246,1.15,0.03,2.914
56,51.1343294,-0.1608297,1.158,0.04,2.905
56.5,51.1387611,-0.1608345,1.21,0.064,2.908
57,51.143121,-0.1608392,1.2,0.026,2.902
57.5,51.1474112,-0.1608439,1.246,0.053,2.895
58,51.151633,-0.1608483,1.261,0.04,2.884
58.5,51.1557883,-0.1608527,1.27,0.071,2.882
59,51.1598785,-0.1608567,1.277,0.104,2.873
59.5,51.1639052,-0.1608606,1.302,0.059,2.882
60,51.1678698,-0.1608647,1.303,0.043,2.876
60.5,51.1717739,-0.1608686,1.345,0.051,2.87
61,51.1756187,-0.1608725,1.35,0.051,2.873
61.5,51.1794057,-0.1608764,1.38,0.022,2.871
62,51.1831363,-0.1608804,1.415,-0.001,2.878
62.5,51.1868115,-0.1608844,1.433,-0.009,2.873
63,51.1904326,-0.1608882,1.433,0.003,2.879
63.5,51.1940007,-0.1608919,1.446,0.023,2.876
64,51.1975171,-0.1608955,1.481,-0.011,2.872
64.5,51.2009827,-0.1608991,1.464,0.024,2.861
65,51.2043989,-0.1609026,1.522,-0.015,2.842
65.5,51.2077665,-0.160906,1.547,0.007,2.84
66,51.2110865,-0.1609092,1.534,0.027,2.842
66.5,51.21436,-0.1609121,1.583,0.069,2.839
67,51.2175879,-0.1609148,1.579,0.074,2.832
67.5,51.2207711,-0.1609175,1.587,0.033,2.84
68,51.2239106,-0.1609204,1.656,0.022,2.843
68.5,51.2270072,-0.1609232,1.665,0.016,2.844
69,51.2300619,-0.160926,1.694,0.022,2.847
69.5,51.2330753,-0.1609287,1.706,0.015,2.843
70,51.2360482,-0.1609314,1.701,0.01,2.84
70.5,51.2389813,-0.160934,1.72,0.016,2.835
71,51.2418757,-0.1609366,1.731,0.022,2.834
71.5,51.2447318,-0.160939,1.758,0.018,2.828
72,51.2475505,-0.1609414,1.772,0.02,2.822
72.5,51.2503333,-0.160944,2.073,-0.012,2.816
73,51.2530811,-0.1609464,2.318,0.022,2.816
73.5,51.2557945,-0.1609486,2.595,0.015,2.561
74,51.2584744,-0.1609509,2.847,0.008,2.303
74.5,51.2611205,-0.1609527,2.916,0.084,2.053
75,51.2637333,-0.1609543,2.931,0.117,1.795
75.5,51.2663132,-0.1609554,3.01,0.154,1.536
76,51.268861,-0.160956,3.046,0.25,1.276
76.5,51.2713771,-0.1609565,3.163,0.235,1.031
77,51.2738623,-0.1609567,3.244,0.255,0.777
77.5,51.2763171,-0.1609572,3.31,0.223,0.523
78,51.2787418,-0.1609576,3.396,0.221,0.274
78.5,51.2811372,-0.1609583,3.446,0.173,0.021
79,51.2835035,-0.1609593,3.517,0.143,-0.23
79.5,51.2858412,-0.1609606,3.543,0.051,-0.237
80,51.2881507,-0.1609625,3.572,-0.017,-0.243
80.5,51.2904333,-0.1609647,3.86,-0.018,-0.237
81,51.2926895,-0.1609668,4.129,-0.033,-0.237
81.5,51.2949202,-0.1609689,4.408,-0.019,-0.232
82,51.2971254,-0.1609711,4.665,-0.069,-0.227
82.5,51.299305,-0.1609733,4.684,-0.053,-0.225
83,51.301459,-0.1609754,4.72,-0.051,-0.225
83.5,51.3035879,-0.1609775,4.751,-0.052,-0.22
84,51.3056918,-0.1609794,4.755,-0.034,-0.215
84.5,51.3077712,-0.1609812,4.756,-0.029,-0.216
85,51.3098266,-0.1609832,4.81,-0.083,-0.219
85.5,51.3118584,-0.1609852,4.817,-0.066,-0.226
86,51.3138667,-0.160987,4.84,-0.034,-0.224
86.5,51.315852,-0.1609886,4.842,-0.016,-0.233
87,51.3178147,-0.1609901,4.87,-0.013,-0.244
87.5,51.319755,-0.1609915,4.873,-0.026,-0.239
88,51.3216733,-0.1609931,4.879,-0.052,-0.234
88.5,51.32357,-0.1609949,4.926,-0.106,-0.229
89,51.3254455,-0.1609968,4.965,-0.085,-0.23
89.5,51.3272998,-0.1609986,4.964,-0.085,-0.238
90,51.3291336,-0.1610003,5.004,-0.06,-0.244
90.5,51.3309469,-0.1610019,5.013,-0.079,-0.248
91,51.33274,-0.1610033,5.018,-0.028,-0.241
91.5,51.3345132,-0.1610047,5.036,-0.073,-0.244
92,51.336267,-0.1610061,5.08,-0.054,-0.246
92.5,51.3380014,-0.1610076,5.07,-0.093,-0.242
93,51.3397168,-0.1610091,5.1,-0.06,-0.241
93.5,51.3414134,-0.1610105,5.117,-0.096,-0.237
94,51.3430917,-0.161012,5.144,-0.077,-0.232
94.5,51.3447516,-0.1610133,5.159,-0.061,-0.238
95,51.3463937,-0.1610144,5.213,-0.044,-0.244
95.5,51.348018,-0.1610156,5.199,-0.061,-0.245
96,51.3496247,-0.1610166,5.225,-0.02,-0.248
96.5,51.3512142,-0.1610177,5.259,-0.087,-0.243
97,51.3527867,-0.161019,5.246,-0.086,-0.236
97.5,51.3543423,-0.1610201,5.282,-0.054,-0.233
98,51.3558814,-0.1610211,5.294,-0.05,-0.226
98.5,51.3574042,-0.1610221,5.371,-0.073,-0.219
99,51.3589109,-0.1610231,5.354,-0.058,-0.217
99.5,51.3604016,-0.1610241,5.347,-0.059,-0.216
100,51.3618763,-0.1610249,5.37,-0.032,-0.225
100.5,51.3633357,-0.1610257,5.394,-0.032,-0.227
101,51.3647797,-0.1610267,5.435,-0.105,-0.231
101.5,51.3662088,-0.1610278,5.441,-0.07,-0.226
102,51.3676227,-0.1610289,5.465,-0.122,-0.228
102.5,51.3690219,-0.16103,5.462,-0.084,-0.227
103,51.3704066,-0.1610311,5.504,-0.088,-0.224
103.5,51.3717769,-0.1610322,5.549,-0.116,-0.231
104,51.373133,-0.1610331,5.538,-0.051,-0.235
104.5,51.3744753,-0.1610341,5.595,-0.129,-0.235
105,51.3758035,-0.1610353,5.606,-0.137,-0.23
105.5,51.3771182,-0.1610366,5.582,-0.137,-0.232
106,51.3784192,-0.1610378,5.635,-0.138,-0.224
106.5,51.3797071,-0.161039,5.674,-0.144,-0.224
107,51.3809816,-0.1610401,5.684,-0.116,-0.23
107.5,51.3822432,-0.1610411,5.683,-0.122,-0.224
108,51.3834919,-0.1610421,5.698,-0.115,-0.219
108.5,51.3847278,-0.161043,5.747,-0.108,-0.23
109,51.3859514,-0.1610439,5.771,-0.118,-0.227
109.5,51.3871625,-0.1610449,5.804,-0.139,-0.223
110,51.3883614,-0.161046,5.813,-0.141,-0.235
110.5,51.3895481,-0.1610469,5.82,-0.134,-0.238
111,51.3907228,-0.1610481,5.863,-0.175,-0.247
111.5,51.3918851,-0.1610492,5.629,-0.151,-0.256
112,51.3930346,-0.1610501,5.391,-0.143,-0.248
112.5,51.3941713,-0.1610509,5.144,-0.13,-0
113,51.3952955,-0.1610518,4.91,-0.143,0.251
113.5,51.3964078,-0.1610524,4.9,-0.069,0.498
114,51.397509,-0.1610524,4.926,0.017,0.749
114.5,51.398599,-0.1610519,4.852,0.07,0.99
115,51.399678,-0.1610512,4.879,0.048,1.233
115.5,51.400746,-0.1610506,4.818,0.113,1.47
116,51.4018031,-0.1610495,4.771,0.117,1.704
116.5,51.4028495,-0.1610488,4.745,0.077,1.939
117,51.4038852,-0.1610482,4.707,0.061,2.178
117.5,51.4049105,-0.1610477,4.683,0.047,2.417
118,51.4059255,-0.1610477,4.66,-0.029,2.656
118.5,51.4069302,-0.161048,4.633,-0.087,2.663
119,51.407925,-0.1610488,4.667,-0.139,2.654
119.5,51.4089094,-0.1610497,4.432,-0.144,2.652
120,51.4098828,-0.1610505,4.179,-0.133,2.648
120.5,51.4108456,-0.1610512,3.967,-0.102,2.643
121,51.411798,-0.1610519,3.767,-0.139,2.646
121.5,51.4127405,-0.1610528,3.759,-0.155,2.645
122,51.4136739,-0.1610539,3.774,-0.175,2.653
122.5,51.414598,-0.1610548,3.79,-0.125,2.651
123,51.4155131,-0.1610556,3.839,-0.152,2.649
123.5,51.4164194,-0.1610565,3.843,-0.159,2.648
124,51.4173168,-0.1610576,3.863,-0.209,2.655
124.5,51.4182056,-0.1610588,3.899,-0.189,2.663
125,51.4190856,-0.1610599,3.895,-0.196,2.664
125.5,51.4199572,-0.1610611,3.923,-0.214,2.65
126,51.4208203,-0.1610623,3.953,-0.236,2.639
126.5,51.4216751,-0.1610635,3.965,-0.197,2.633
127,51.4225216,-0.1610645,3.989,-0.182,2.628
127.5,51.4233598,-0.1610653,3.991,-0.155,2.626
128,51.4241901,-0.1610661,4.055,-0.194,2.627
128.5,51.4250125,-0.161067,4.089,-0.177,2.622
129,51.4258269,-0.1610679,4.09,-0.208,2.619
129.5,51.4266335,-0.1610687,4.102,-0.166,2.612
130,51.4274323,-0.1610695,4.108,-0.198,2.615
130.5,51.4282234,-0.1610705,4.16,-0.225,2.613
131,51.4290069,-0.1610715,4.138,-0.224,2.614
131.5,51.4297829,-0.1610726,4.155,-0.223,2.61
132,51.4305513,-0.1610736,4.189,-0.234,2.601
132.5,51.4313126,-0.1610747,4.226,-0.238,2.59
133,51.4320665,-0.1610757,4.223,-0.226,2.578
133.5,51.4328132,-0.1610765,4.268,-0.2,2.582
134,51.4335529,-0.1610773,4.276,-0.196,2.588
134.5,51.4342854,-0.1610778,4.304,-0.176,2.595
135,51.435011,-0.1610784,4.305,-0.179,2.6
135.5,51.4357297,-0.161079,4.364,-0.194,2.607
136,51.4364418,-0.1610797,4.398,-0.215,2.607
136.5,51.437147,-0.1610806,4.397,-0.251,2.596
137,51.4378454,-0.1610816,4.401,-0.249,2.59
137.5,51.4385371,-0.1610825,4.416,-0.229,2.596
138,51.4392224,-0.1610833,4.446,-0.228,2.602
138.5,51.4399011,-0.1610841,4.475,-0.232,2.6
139,51.4405736,-0.161085,4.513,-0.251,2.598
139.5,51.4412396,-0.1610858,4.51,-0.23,2.605
140,51.4418993,-0.1610866,4.543,-0.233,2.613
140.5,51.4425528,-0.1610873,4.565,-0.241,2.616
141,51.4432001,-0.1610881,4.553,-0.24,2.613
141.5,51.4438412,-0.1610889,4.571,-0.246,2.621
142,51.4444763,-0.1610897,4.63,-0.245,2.627
142.5,51.4451056,-0.1610907,4.653,-0.301,2.629
143,51.4457288,-0.1610918,4.642,-0.289,2.633
143.5,51.4463461,-0.1610927,4.668,-0.264,2.639
144,51.4469577,-0.1610937,4.693,-0.302,2.644
144.5,51.4475636,-0.1610948,4.722,-0.307,2.642
145,51.4481638,-0.1610958,4.769,-0.297,2.633
145.5,51.4487584,-0.1610968,4.751,-0.287,2.638
146,51.4493473,-0.1610976,4.789,-0.272,2.646
146.5,51.4499309,-0.1610985,4.807,-0.307,2.635
147,51.4505088,-0.1610994,4.807,-0.272,2.635
147.5,51.4510814,-0.1611003,4.849,-0.327,2.641
148,51.4516487,-0.1611013,4.894,-0.293,2.646
148.5,51.4522106,-0.1611022,4.861,-0.303,2.643
149,51.4527672,-0.1611029,4.905,-0.284,2.646
149.5,51.4533187,-0.1611038,4.909,-0.314,2.649
150,51.4538649,-0.1611047,4.935,-0.308,2.653
150.5,51.4544069,-0.1611058,5.205,-0.325,2.644
151,51.4549448,-0.1611068,5.486,-0.329,2.636
151.5,51.455479,-0.161108,5.773,-0.37,2.377
152,51.4560092,-0.1611092,6.037,-0.394,2.127
152.5,51.4565352,-0.1611104,6.082,-0.316,1.871
153,51.4570563,-0.1611107,6.128,-0.212,1.62
153.5,51.4575728,-0.1611108,6.188,-0.213,1.357
154,51.4580846,-0.1611106,6.249,-0.154,1.098
154.5,51.458592,-0.1611101,6.333,-0.14,0.839
155,51.4590949,-0.1611096,6.412,-0.151,0.578
155.5,51.4595934,-0.1611092,6.49,-0.129,0.317
156,51.4600875,-0.1611088,6.584,-0.17,0.065
156.5,51.4605774,-0.1611088,6.649,-0.217,-0.191
157,51.4610629,-0.1611091,6.724,-0.27,-0.451
157.5,51.4615441,-0.1611098,6.739,-0.334,-0.45
158,51.4620209,-0.161111,6.799,-0.397,-0.451
158.5,51.462494,-0.1611125,7.071,-0.426,-0.451
159,51.4629639,-0.1611143,7.338,-0.446,-0.449
159.5,51.4634305,-0.1611159,7.63,-0.449,-0.451
160,51.4638941,-0.1611176,7.88,-0.444,-0.444
160.5,51.4643538,-0.1611191,7.895,-0.432,-0.439
161,51.4648093,-0.1611207,7.934,-0.46,-0.443
161.5,51.4652605,-0.1611221,7.953,-0.435,-0.436
162,51.4657077,-0.1611235,7.979,-0.427,-0.432
162.5,51.4661507,-0.1611248,7.981,-0.429,-0.435
163,51.4665896,-0.1611261,7.994,-0.433,-0.436
163.5,51.4670244,-0.1611274,8.039,-0.442,-0.431
164,51.4674554,-0.1611289,8.066,-0.477,-0.425
164.5,51.4678823,-0.1611302,8.063,-0.443,-0.421
165,51.4683053,-0.1611316,8.118,-0.483,-0.419
165.5,51.4687245,-0.1611331,8.128,-0.474,-0.415
166,51.4691399,-0.1611346,8.146,-0.478,-0.423
166.5,51.4695513,-0.1611359,8.169,-0.471,-0.424
167,51.4699592,-0.1611372,8.203,-0.459,-0.421
167.5,51.4703632,-0.1611385,8.217,-0.484,-0.427
168,51.4707635,-0.1611398,8.218,-0.463,-0.422
168.5,51.4711601,-0.1611411,8.23,-0.491,-0.423
169,51.471553,-0.1611424,8.28,-0.484,-0.437
169.5,51.4719424,-0.1611437,8.291,-0.514,-0.44
170,51.4723283,-0.1611453,8.325,-0.534,-0.441
170.5,51.4727106,-0.1611468,8.327,-0.518,-0.435
171,51.4730894,-0.1611482,8.338,-0.519,-0.433
171.5,51.4734647,-0.1611496,8.377,-0.529,-0.432
172,51.4738365,-0.161151,8.372,-0.523,-0.424
172.5,51.474205,-0.1611524,8.391,-0.54,-0.421
173,51.47457,-0.1611538,8.43,-0.535,-0.413
173.5,51.4749319,-0.1611552,8.449,-0.535,-0.405
174,51.4752903,-0.1611563,8.463,-0.503,-0.403
174.5,51.4756456,-0.1611576,8.501,-0.542,-0.402
175,51.4759976,-0.1611589,8.533,-0.529,-0.405
175.5,51.4763466,-0.1611601,8.561,-0.532,-0.397
176,51.4766922,-0.1611614,8.547,-0.569,-0.39
176.5,51.4770348,-0.1611629,8.608,-0.569,-0.39
177,51.4773742,-0.161164,8.621,-0.524,-0.395
177.5,51.4777108,-0.1611654,8.652,-0.58,-0.402
178,51.478044,-0.1611666,8.64,-0.559,-0.396
178.5,51.4783743,-0.1611679,8.667,-0.537,-0.397
179,51.4787015,-0.1611689,8.709,-0.553,-0.396
179.5,51.4790259,-0.1611701,8.729,-0.564,-0.394
180,51.4793472,-0.1611712,8.722,-0.55,-0.397
180.5,51.4796656,-0.1611724,8.743,-0.571,-0.396
181,51.4799811,-0.1611737,8.776,-0.601,-0.397
181.5,51.4802938,-0.161175,8.797,-0.59,-0.407
182,51.4806036,-0.1611763,8.805,-0.603,-0.404
182.5,51.4809107,-0.1611778,8.84,-0.626,-0.403
183,51.481215,-0.1611792,8.877,-0.621,-0.401
183.5,51.4815167,-0.1611807,8.891,-0.631,-0.398
184,51.4818154,-0.1611819,8.913,-0.602,-0.397
184.5,51.4821117,-0.1611833,8.945,-0.626,-0.399
185,51.4824051,-0.1611846,8.939,-0.64,-0.404
185.5,51.4826959,-0.161186,8.956,-0.63,-0.412
186,51.4829841,-0.1611874,9.019,-0.668,-0.403
186.5,51.4832698,-0.1611891,9.03,-0.696,-0.404
187,51.4835529,-0.1611907,9.05,-0.665,-0.411
187.5,51.4838334,-0.1611921,9.063,-0.657,-0.412
188,51.4841113,-0.1611935,9.062,-0.673,-0.419
188.5,51.4843868,-0.161195,9.138,-0.674,-0.416
189,51.4846599,-0.1611963,9.152,-0.668,-0.411
189.5,51.4849299,-0.1611976,8.913,-0.675,-0.403
190,51.4851963,-0.1611989,8.686,-0.665,-0.409
190.5,51.4854591,-0.1612001,8.437,-0.684,-0.174
191,51.4857185,-0.1612015,8.208,-0.702,0.057
191.5,51.4859749,-0.1612026,8.254,-0.622,0.298
192,51.4862292,-0.1612032,8.232,-0.55,0.538
192.5,51.4864809,-0.1612032,8.203,-0.507,0.78
193,51.4867301,-0.1612031,8.191,-0.461,1.013
193.5,51.486977,-0.1612027,8.169,-0.456,1.261
194,51.4872214,-0.1612023,8.124,-0.468,1.517
194.5,51.4874632,-0.1612021,8.056,-0.47,1.756
195,51.4877026,-0.1612018,8.006,-0.485,1.993
195.5,51.4879395,-0.1612019,7.987,-0.528,2.234
196,51.4881742,-0.1612023,7.99,-0.594,2.475
196.5,51.4884067,-0.1612031,7.953,-0.619,2.468
197,51.4886369,-0.1612042,7.984,-0.723,2.463
197.5,51.4888644,-0.1612056,7.745,-0.716,2.472
198,51.4890888,-0.161207,7.521,-0.708,2.469
198.5,51.4893101,-0.1612083,7.286,-0.725,2.464
199,51.4895282,-0.1612097,7.043,-0.721,2.456
199.5,51.4897439,-0.1612111,7.07,-0.711,2.461
200,51.4899577,-0.1612126,7.126,-0.762,2.461
200.5,51.4901697,-0.1612143,7.134,-0.763,2.459
201,51.4903798,-0.1612157,7.165,-0.739,2.464
201.5,51.490588,-0.1612172,7.158,-0.757,2.459
202,51.4907943,-0.1612186,7.174,-0.736,2.451
202.5,51.4909988,-0.16122,7.215,-0.736,2.457
203,51.4912014,-0.1612212,7.239,-0.746,2.465
203.5,51.4914024,-0.1612226,7.251,-0.746,2.468
204,51.4916015,-0.161224,7.275,-0.777,2.466
204.5,51.4917989,-0.1612254,7.295,-0.772,2.468
205,51.4919946,-0.1612268,7.328,-0.763,2.463
205.5,51.4921885,-0.1612281,7.36,-0.76,2.457
206,51.4923808,-0.1612294,7.387,-0.779,2.455
206.5,51.4925713,-0.1612308,7.392,-0.796,2.457
207,51.4927602,-0.1612324,7.399,-0.818,2.456
207.5,51.4929474,-0.1612339,7.462,-0.831,2.447
208,51.4931331,-0.1612357,7.477,-0.842,2.455
208.5,51.4933171,-0.1612374,7.496,-0.846,2.443
209,51.4934995,-0.161239,7.512,-0.836,2.432
209.5,51.4936803,-0.1612408,7.542,-0.875,2.433
210,51.4938593,-0.1612423,7.549,-0.837,2.431
210.5,51.494037,-0.161244,7.56,-0.852,2.434
211,51.4942129,-0.1612453,7.58,-0.824,2.439
211.5,51.4943874,-0.1612467,7.617,-0.817,2.444
212,51.4945603,-0.161248,7.635,-0.865,2.451
212.5,51.4947317,-0.1612495,7.648,-0.828,2.459
213,51.4949016,-0.161251,7.681,-0.88,2.453
213.5,51.4950701,-0.1612525,7.703,-0.875,2.452
214,51.4952371,-0.1612543,7.733,-0.936,2.448
214.5,51.4954027,-0.161256,7.764,-0.892,2.447
215,51.4955668,-0.1612576,7.758,-0.891,2.453
215.5,51.4957294,-0.1612591,7.8,-0.888,2.456
216,51.4958907,-0.1612605,7.842,-0.9,2.459
