0,10.3016299,-0.0322083,-4.953,0.015,0
216.5,51.4960507,-0.1612622,7.849,-0.922,2.461
217,51.4962092,-0.1612639,7.866,-0.936,2.463
217.5,51.4963663,-0.1612656,7.867,-0.932,2.457
218,51.496522,-0.1612673,7.917,-0.952,2.454
218.5,51.4966764,-0.161269,7.921,-0.939,2.456
219,51.4968294,-0.1612704,7.956,-0.921,2.455
219.5,51.4969812,-0.1612721,7.98,-0.964,2.447
220,51.4971316,-0.1612736,7.978,-0.93,2.45
220.5,51.4972807,-0.1612752,8.001,-0.946,2.45
221,51.4974284,-0.1612767,8.053,-0.975,2.459
221.5,51.497575,-0.1612784,8.037,-0.951,2.457
222,51.4977202,-0.1612799,8.101,-0.981,2.448
222.5,51.4978643,-0.1612816,8.116,-0.985,2.453
223,51.4980071,-0.1612831,8.122,-0.957,2.453
223.5,51.4981487,-0.1612847,8.152,-0.994,2.46
224,51.498289,-0.1612863,8.179,-1.007,2.452
224.5,51.4984282,-0.1612881,8.203,-1.018,2.458
225,51.4985662,-0.1612899,8.203,-1.018,2.454
225.5,51.4987028,-0.1612914,8.238,-1.015,2.46
226,51.4988385,-0.1612931,8.25,-1.011,2.457
226.5,51.4989728,-0.1612946,8.289,-1.024,2.456
227,51.4991061,-0.1612964,8.29,-1.034,2.456
227.5,51.4992382,-0.161298,8.326,-1.036,2.463
228,51.4993692,-0.1612997,8.338,-1.049,2.454
228.5,51.4994997,-0.1613013,8.619,-1.028,2.458
229,51.4996303,-0.1613031,8.884,-1.057,2.455
229.5,51.4997608,-0.1613048,9.152,-1.067,2.197
230,51.4998913,-0.1613067,9.433,-1.1,1.944
230.5,51.5000214,-0.1613082,9.487,-0.996,1.692
231,51.5001504,-0.1613091,9.509,-0.957,1.431
231.5,51.5002783,-0.1613097,9.553,-0.92,1.178
232,51.5004055,-0.1613101,9.675,-0.876,0.921
232.5,51.5005318,-0.1613102,9.736,-0.869,0.655
233,51.5006573,-0.1613103,9.827,-0.868,0.399
233.5,51.5007821,-0.1613104,9.907,-0.861,0.144
234,51.5009061,-0.1613107,10,-0.921,-0.119
234.5,51.5010292,-0.1613114,10.055,-0.956,-0.382
235,51.5011515,-0.1613124,10.13,-1.025,-0.639
235.5,51.5012729,-0.1613139,10.165,-1.083,-0.633
236,51.5013933,-0.1613158,10.191,-1.183,-0.628
236.5,51.5015134,-0.1613182,10.482,-1.179,-0.621
237,51.5016337,-0.1613204,10.775,-1.177,-0.616
237.5,51.5017542,-0.1613228,11.044,-1.206,-0.626
238,51.5018747,-0.161325,11.309,-1.186,-0.621
238.5,51.5019947,-0.1613272,11.319,-1.196,-0.628
239,51.5021136,-0.1613292,11.337,-1.185,-0.632
239.5,51.5022315,-0.1613313,11.362,-1.208,-0.636
240,51.5023484,-0.1613336,11.376,-1.268,-0.638
240.5,51.5024643,-0.1613361,11.406,-1.255,-0.646
241,51.5025793,-0.1613384,11.427,-1.263,-0.648
241.5,51.5026933,-0.1613407,11.456,-1.25,-0.647
242,51.5028063,-0.1613429,11.466,-1.25,-0.641
242.5,51.5029183,-0.161345,11.509,-1.258,-0.637
243,51.5030295,-0.1613472,11.498,-1.262,-0.637
243.5,51.5031396,-0.1613492,11.543,-1.234,-0.64
244,51.5032489,-0.1613512,11.574,-1.264,-0.641
244.5,51.5033573,-0.1613534,11.599,-1.31,-0.636
245,51.5034649,-0.1613557,11.61,-1.28,-0.628
245.5,51.5035713,-0.1613576,11.62,-1.29,-0.628
246,51.5036771,-0.1613599,11.661,-1.31,-0.623
246.5,51.5037818,-0.1613621,11.684,-1.34,-0.617
247,51.5038858,-0.1613643,11.67,-1.289,-0.618
247.5,51.5039887,-0.1613663,11.71,-1.326,-0.619
248,51.5040909,-0.1613685,11.748,-1.323,-0.616
248.5,51.5041922,-0.1613705,11.747,-1.323,-0.618
249,51.5042927,-0.1613727,11.791,-1.35,-0.621
249.5,51.5043923,-0.1613748,11.782,-1.351,-0.624
250,51.5044911,-0.161377,11.842,-1.365,-0.631
250.5,51.5045891,-0.1613792,11.844,-1.384,-0.626
251,51.5046863,-0.1613815,11.884,-1.39,-0.627
251.5,51.5047827,-0.1613838,11.884,-1.402,-0.634
252,51.5048783,-0.1613861,11.916,-1.411,-0.63
252.5,51.5049732,-0.1613884,11.957,-1.414,-0.637
253,51.5050672,-0.1613906,11.974,-1.411,-0.645
253.5,51.5051606,-0.1613928,12.001,-1.404,-0.641
254,51.505253,-0.1613949,11.997,-1.418,-0.64
254.5,51.5053448,-0.161397,12.028,-1.4,-0.633
255,51.5054358,-0.1613991,12.096,-1.448,-0.628
255.5,51.5055262,-0.1614014,12.091,-1.449,-0.628
256,51.5056158,-0.1614035,12.104,-1.435,-0.63
256.5,51.5057046,-0.1614057,12.136,-1.451,-0.634
257,51.5057927,-0.1614077,12.163,-1.444,-0.636
257.5,51.5058801,-0.1614097,12.175,-1.423,-0.627
258,51.5059668,-0.1614116,12.211,-1.46,-0.624
258.5,51.5060528,-0.1614136,12.216,-1.446,-0.621
259,51.506138,-0.1614157,12.236,-1.496,-0.617
259.5,51.5062226,-0.1614179,12.284,-1.484,-0.621
260,51.5063065,-0.1614198,12.277,-1.462,-0.616
260.5,51.5063897,-0.1614218,12.307,-1.48,-0.622
261,51.5064723,-0.1614237,12.353,-1.475,-0.616
261.5,51.5065541,-0.1614255,12.348,-1.466,-0.612
262,51.5066354,-0.1614273,12.393,-1.452,-0.603
262.5,51.506716,-0.1614289,12.421,-1.472,-0.601
263,51.5067961,-0.1614306,12.45,-1.451,-0.601
263.5,51.5068754,-0.1614321,12.471,-1.476,-0.609
264,51.5069542,-0.1614339,12.497,-1.477,-0.625
264.5,51.5070322,-0.1614356,12.487,-1.51,-0.636
265,51.5071096,-0.1614376,12.507,-1.53,-0.643
265.5,51.5071863,-0.1614395,12.537,-1.537,-0.648
266,51.5072625,-0.1614416,12.55,-1.564,-0.642
266.5,51.5073379,-0.1614436,12.567,-1.572,-0.637
267,51.5074129,-0.1614457,12.609,-1.549,-0.64
267.5,51.5074865,-0.1614475,12.389,-1.579,-0.647
268,51.5075587,-0.1614497,12.175,-1.6,-0.655
268.5,51.5076289,-0.1614514,11.933,-1.554,-0.427
269,51.5076978,-0.1614535,11.71,-1.596,-0.188
269.5,51.5077652,-0.1614553,11.718,-1.57,0.049
270,51.5078323,-0.1614568,11.709,-1.473,0.289
270.5,51.5078985,-0.1614576,11.715,-1.425,0.529
271,51.5079643,-0.1614581,11.665,-1.367,0.763
271.5,51.508029,-0.1614584,11.637,-1.393,1.006
272,51.5080932,-0.1614586,11.593,-1.359,1.248
272.5,51.5081563,-0.1614589,11.543,-1.393,1.491
273,51.5082188,-0.1614594,11.477,-1.371,1.733
273.5,51.5082804,-0.1614598,11.483,-1.443,1.984
274,51.5083415,-0.161461,11.437,-1.512,2.233
274.5,51.508402,-0.1614626,11.492,-1.625,2.241
275,51.5084619,-0.1614647,11.47,-1.652,2.237
275.5,51.5085208,-0.1614669,11.248,-1.662,2.243
276,51.508578,-0.1614688,11.029,-1.656,2.247
276.5,51.5086338,-0.1614711,10.79,-1.683,2.242
277,51.5086878,-0.1614731,10.541,-1.673,2.23
277.5,51.508741,-0.1614755,10.548,-1.688,2.227
278,51.5087936,-0.1614774,10.584,-1.657,2.228
278.5,51.508846,-0.1614796,10.614,-1.677,2.222
279,51.508898,-0.1614814,10.65,-1.682,2.226
279.5,51.5089498,-0.1614837,10.688,-1.7,2.231
280,51.509001,-0.1614857,10.684,-1.72,2.223
280.5,51.5090519,-0.161488,10.698,-1.716,2.222
281,51.5091024,-0.1614901,10.725,-1.734,2.226
281.5,51.5091525,-0.1614924,10.765,-1.737,2.227
282,51.5092023,-0.1614945,10.798,-1.734,2.227
282.5,51.5092519,-0.1614967,10.822,-1.747,2.235
283,51.5093011,-0.1614989,10.854,-1.779,2.233
283.5,51.5093499,-0.1615012,10.863,-1.767,2.237
284,51.5093983,-0.1615034,10.885,-1.787,2.229
284.5,51.5094464,-0.1615057,10.908,-1.778,2.219
285,51.5094941,-0.1615078,10.923,-1.778,2.211
285.5,51.5095415,-0.1615099,10.954,-1.775,2.207
286,51.5095886,-0.1615118,10.983,-1.753,2.211
286.5,51.5096354,-0.1615137,11.006,-1.756,2.215
287,51.5096818,-0.1615154,11.027,-1.755,2.22
287.5,51.5097279,-0.1615173,11.056,-1.799,2.227
288,51.5097736,-0.1615193,11.049,-1.782,2.233
288.5,51.509819,-0.1615213,11.082,-1.811,2.237
289,51.509864,-0.1615232,11.082,-1.807,2.236
289.5,51.5099087,-0.1615254,11.126,-1.846,2.244
290,51.5099532,-0.1615275,11.16,-1.834,2.252
290.5,51.5099973,-0.1615297,11.172,-1.859,2.257
291,51.5100411,-0.1615319,11.185,-1.89,2.263
291.5,51.5100846,-0.1615343,11.208,-1.883,2.27
292,51.5101277,-0.1615365,11.217,-1.884,2.272
292.5,51.5101706,-0.1615388,11.268,-1.906,2.264
293,51.5102132,-0.1615411,11.272,-1.928,2.265
293.5,51.5102555,-0.1615436,11.293,-1.932,2.267
294,51.5102975,-0.161546,11.332,-1.936,2.275
294.5,51.5103392,-0.1615484,11.364,-1.965,2.276
295,51.5103808,-0.1615511,11.405,-1.988,2.278
295.5,51.5104221,-0.1615536,11.41,-1.972,2.281
296,51.510463,-0.1615561,11.437,-1.994,2.284
296.5,51.5105038,-0.1615588,11.473,-2.014,2.278
297,51.5105442,-0.1615614,11.481,-2.018,2.266
297.5,51.5105844,-0.1615639,11.53,-1.994,2.259
298,51.5106243,-0.1615661,11.522,-1.957,2.267
298.5,51.510664,-0.1615684,11.58,-2.011,2.267
299,51.5107033,-0.1615707,11.556,-2.021,2.265
299.5,51.5107423,-0.1615732,11.58,-2.044,2.262
300,51.5107811,-0.1615757,11.634,-2.043,2.256
300.5,51.5108197,-0.1615783,11.651,-2.089,2.247
301,51.5108581,-0.1615811,11.675,-2.093,2.237
301.5,51.5108961,-0.1615835,11.663,-2.055,2.244
302,51.5109338,-0.161586,11.705,-2.06,2.245
302.5,51.5109714,-0.1615884,11.751,-2.093,2.245
303,51.5110088,-0.1615909,11.768,-2.091,2.246
303.5,51.5110459,-0.1615933,11.795,-2.076,2.252
304,51.5110828,-0.1615955,11.826,-2.078,2.258
304.5,51.5111195,-0.1615979,11.827,-2.115,2.25
305,51.5111559,-0.1616003,11.879,-2.118,2.241
305.5,51.511192,-0.1616027,11.849,-2.115,2.248
306,51.5112279,-0.161605,11.892,-2.105,2.248
306.5,51.5112642,-0.1616074,12.201,-2.135,2.253
307,51.5113015,-0.1616099,12.438,-2.13,2.259
307.5,51.5113396,-0.1616125,12.713,-2.196,2.005
308,51.5113786,-0.1616152,12.999,-2.189,1.754
308.5,51.5114178,-0.1616175,13.012,-2.114,1.499
309,51.5114569,-0.1616193,13.08,-2.081,1.237
309.5,51.5114959,-0.1616208,13.15,-2.022,0.973
310,51.5115349,-0.1616218,13.216,-1.982,0.708
310.5,51.5115738,-0.1616227,13.283,-1.977,0.459
311,51.5116127,-0.1616237,13.385,-2.015,0.22
311.5,51.5116518,-0.1616248,13.484,-2.001,-0.039
312,51.5116907,-0.1616258,13.536,-2.014,-0.3
312.5,51.5117296,-0.1616271,13.608,-2.08,-0.548
313,51.5117685,-0.1616289,13.701,-2.14,-0.796
313.5,51.5118073,-0.1616309,13.714,-2.187,-0.806
314,51.5118459,-0.1616335,13.745,-2.27,-0.82
314.5,51.5118849,-0.1616365,14.03,-2.3,-0.821
315,51.5119247,-0.1616394,14.316,-2.299,-0.821
315.5,51.5119656,-0.1616425,14.567,-2.326,-0.817
316,51.512007,-0.1616454,14.852,-2.342,-0.809
316.5,51.5120489,-0.1616485,14.873,-2.351,-0.817
317,51.5120905,-0.1616514,14.901,-2.326,-0.811
317.5,51.5121317,-0.1616542,14.933,-2.375,-0.82
318,51.5121728,-0.1616573,14.978,-2.37,-0.813
318.5,51.5122136,-0.1616601,14.993,-2.358,-0.824
319,51.5122542,-0.161663,15.009,-2.378,-0.834
319.5,51.5122944,-0.1616659,15.031,-2.399,-0.827
320,51.5123343,-0.1616688,15.052,-2.416,-0.828
320.5,51.512374,-0.1616718,15.072,-2.424,-0.836
321,51.5124134,-0.1616748,15.105,-2.424,-0.833
321.5,51.5124526,-0.1616777,15.131,-2.439,-0.825
322,51.5124916,-0.1616807,15.15,-2.463,-0.83
322.5,51.5125302,-0.1616838,15.147,-2.46,-0.83
323,51.5125685,-0.1616867,15.167,-2.463,-0.84
323.5,51.5126065,-0.1616897,15.206,-2.496,-0.843
324,51.5126444,-0.1616929,15.241,-2.517,-0.84
324.5,51.5126821,-0.161696,15.263,-2.513,-0.839
325,51.5127194,-0.1616989,15.267,-2.497,-0.837
325.5,51.5127566,-0.1617019,15.308,-2.531,-0.836
326,51.5127935,-0.1617051,15.361,-2.566,-0.841
326.5,51.5128303,-0.1617082,15.36,-2.554,-0.845
327,51.5128668,-0.1617111,15.381,-2.508,-0.842
327.5,51.512903,-0.161714,15.412,-2.566,-0.849
328,51.512939,-0.1617169,15.449,-2.567,-0.853
328.5,51.5129749,-0.1617199,15.461,-2.577,-0.86
329,51.5130104,-0.1617229,15.451,-2.58,-0.864
329.5,51.5130456,-0.1617258,15.482,-2.584,-0.865
330,51.5130807,-0.1617288,15.497,-2.607,-0.866
330.5,51.5131154,-0.1617317,15.543,-2.615,-0.861
331,51.5131502,-0.1617346,15.578,-2.592,-0.859
331.5,51.5131846,-0.1617372,15.581,-2.588,-0.866
332,51.5132187,-0.1617399,15.594,-2.595,-0.87
332.5,51.5132527,-0.1617425,15.654,-2.6,-0.873
333,51.5132865,-0.1617452,15.642,-2.64,-0.87
333.5,51.51332,-0.161748,15.673,-2.636,-0.87
334,51.5133534,-0.1617509,15.73,-2.688,-0.875
334.5,51.5133867,-0.1617538,15.717,-2.661,-0.869
335,51.5134195,-0.1617565,15.743,-2.677,-0.864
335.5,51.5134524,-0.1617596,15.783,-2.706,-0.863
336,51.5134849,-0.1617624,15.787,-2.692,-0.869
336.5,51.5135173,-0.1617652,15.823,-2.696,-0.876
337,51.5135494,-0.161768,15.834,-2.712,-0.881
337.5,51.5135813,-0.1617707,15.862,-2.697,-0.886
338,51.5136132,-0.1617735,15.908,-2.732,-0.884
338.5,51.5136448,-0.1617764,15.922,-2.761,-0.883
339,51.5136762,-0.1617792,15.932,-2.731,-0.885
339.5,51.5137075,-0.1617821,15.968,-2.773,-0.882
340,51.5137384,-0.1617848,15.96,-2.751,-0.877
340.5,51.5137693,-0.1617877,16.01,-2.787,-0.869
341,51.5137999,-0.1617906,16.026,-2.802,-0.861
341.5,51.5138304,-0.1617934,16.062,-2.791,-0.868
342,51.5138608,-0.1617962,16.076,-2.781,-0.873
342.5,51.5138909,-0.1617989,16.125,-2.812,-0.875
343,51.5139211,-0.1618019,16.156,-2.841,-0.878
343.5,51.5139509,-0.1618047,16.149,-2.842,-0.873
344,51.5139805,-0.1618076,16.171,-2.846,-0.877
344.5,51.51401,-0.1618105,16.178,-2.839,-0.882
345,51.5140392,-0.1618134,16.218,-2.911,-0.877
345.5,51.5140676,-0.1618163,15.983,-2.875,-0.879
346,51.5140948,-0.1618189,15.757,-2.85,-0.883
346.5,51.5141207,-0.1618214,15.547,-2.857,-0.638
347,51.5141454,-0.161824,15.3,-2.864,-0.396
347.5,51.5141692,-0.1618263,15.296,-2.811,-0.156
348,51.514193,-0.1618282,15.294,-2.761,0.089
348.5,51.5142163,-0.1618299,15.297,-2.762,0.342
349,51.5142396,-0.1618313,15.287,-2.694,0.595
349.5,51.5142625,-0.1618325,15.25,-2.726,0.836
350,51.5142849,-0.1618336,15.19,-2.67,1.08
350.5,51.514307,-0.1618347,15.176,-2.711,1.329
351,51.5143288,-0.1618361,15.148,-2.75,1.576
351.5,51.5143502,-0.1618377,15.123,-2.784,1.814
352,51.5143713,-0.1618395,15.094,-2.842,2.058
352.5,51.5143922,-0.1618419,15.079,-2.914,2.061
353,51.5144128,-0.1618445,15.098,-2.983,2.061
353.5,51.5144327,-0.1618474,14.867,-2.988,2.059
354,51.5144514,-0.1618503,14.633,-3.014,2.062
354.5,51.5144689,-0.1618533,14.389,-3.005,2.059
355,51.5144851,-0.161856,14.199,-3.028,2.054
355.5,51.514501,-0.161859,14.213,-2.981,2.057
356,51.5145167,-0.1618616,14.246,-3.019,2.061
356.5,51.5145324,-0.1618645,14.251,-3.015,2.058
357,51.5145481,-0.1618673,14.291,-3.032,2.056
357.5,51.5145637,-0.1618701,14.328,-3.053,2.056
358,51.5145793,-0.1618731,14.3,-3.048,2.056
358.5,51.5145947,-0.1618756,14.34,-3.029,2.055
359,51.5146102,-0.1618783,14.357,-3.028,2.058
359.5,51.5146256,-0.1618808,14.391,-3.036,2.05
360,51.5146409,-0.1618833,14.406,-3.069,2.056
360.5,51.5146562,-0.1618861,14.434,-3.076,2.056
361,51.5146715,-0.1618888,14.457,-3.106,2.055
361.5,51.5146868,-0.1618917,14.485,-3.115,2.063
362,51.514702,-0.1618946,14.515,-3.141,2.065
362.5,51.5147173,-0.1618976,14.543,-3.144,2.056
363,51.5147324,-0.1619003,14.552,-3.145,2.052
363.5,51.5147476,-0.1619033,14.601,-3.156,2.044
364,51.5147628,-0.1619061,14.596,-3.15,2.039
364.5,51.5147779,-0.1619088,14.658,-3.171,2.037
365,51.5147931,-0.1619119,14.677,-3.191,2.033
365.5,51.5148081,-0.1619146,14.687,-3.185,2.039
366,51.5148231,-0.1619174,14.697,-3.187,2.039
366.5,51.5148381,-0.1619203,14.732,-3.213,2.034
367,51.5148529,-0.1619231,14.714,-3.222,2.03
367.5,51.5148678,-0.161926,14.783,-3.22,2.029
368,51.5148827,-0.1619289,14.817,-3.237,2.028
368.5,51.5148976,-0.1619315,14.825,-3.206,2.034
369,51.5149124,-0.1619343,14.852,-3.256,2.027
369.5,51.5149272,-0.1619371,14.883,-3.271,2.033
370,51.5149421,-0.1619402,14.904,-3.314,2.034
370.5,51.5149568,-0.1619431,14.915,-3.265,2.028
371,51.5149715,-0.1619459,14.965,-3.298,2.035
371.5,51.5149863,-0.1619489,15.002,-3.312,2.038
372,51.5150011,-0.1619518,15.008,-3.324,2.039
372.5,51.5150158,-0.1619549,15.04,-3.355,2.036
373,51.5150304,-0.1619578,15.045,-3.34,2.032
373.5,51.5150451,-0.161961,15.097,-3.376,2.025
374,51.5150597,-0.1619638,15.094,-3.35,2.017
374.5,51.5150743,-0.1619668,15.124,-3.343,2.021
375,51.5150888,-0.1619694,15.145,-3.359,2.025
375.5,51.5151033,-0.1619723,15.163,-3.368,2.03
376,51.5151177,-0.161975,15.175,-3.374,2.033
376.5,51.5151321,-0.1619779,15.22,-3.401,2.04
377,51.5151464,-0.1619807,15.211,-3.399,2.033
377.5,51.5151607,-0.1619836,15.238,-3.406,2.023
378,51.515175,-0.1619864,15.301,-3.46,2.022
378.5,51.5151894,-0.1619896,15.309,-3.449,2.029
379,51.5152037,-0.1619925,15.346,-3.459,2.024
379.5,51.515218,-0.1619954,15.33,-3.453,2.025
380,51.5152322,-0.1619984,15.385,-3.48,2.017
380.5,51.5152464,-0.1620015,15.389,-3.538,2.017
381,51.5152606,-0.1620049,15.427,-3.54,2.01
381.5,51.5152747,-0.1620081,15.428,-3.553,2.011
382,51.5152888,-0.1620116,15.48,-3.572,2.009
382.5,51.515303,-0.1620148,15.509,-3.543,2.013
383,51.515317,-0.1620179,15.518,-3.588,2.015
383.5,51.5153311,-0.1620212,15.538,-3.564,2.004
384,51.5153452,-0.1620244,15.57,-3.614,1.994
384.5,51.5153598,-0.1620277,15.844,-3.582,1.995
385,51.5153756,-0.162031,16.118,-3.599,1.994
385.5,51.5153925,-0.1620342,16.383,-3.629,1.719
386,51.5154104,-0.1620377,16.665,-3.658,1.45
386.5,51.5154288,-0.1620407,16.681,-3.591,1.203
387,51.5154472,-0.1620434,16.747,-3.532,0.96
387.5,51.5154657,-0.1620455,16.812,-3.527,0.706
388,51.5154845,-0.1620476,16.91,-3.47,0.446
388.5,51.5155034,-0.1620492,16.98,-3.452,0.195
389,51.5155225,-0.1620507,17.06,-3.433,-0.053
389.5,51.5155418,-0.1620523,17.148,-3.485,-0.322
390,51.5155612,-0.1620541,17.218,-3.506,-0.583
390.5,51.5155809,-0.1620563,17.32,-3.603,-0.837
391,51.5156007,-0.162059,17.356,-3.628,-1.096
391.5,51.5156206,-0.1620618,17.431,-3.699,-1.088
392,51.5156405,-0.1620653,17.472,-3.805,-1.086
392.5,51.5156611,-0.1620693,17.718,-3.791,-1.088
393,51.5156825,-0.1620728,18.016,-3.797,-1.088
393.5,51.5157052,-0.1620767,18.286,-3.841,-1.09
394,51.5157288,-0.1620808,18.557,-3.88,-1.086
394.5,51.5157528,-0.1620847,18.581,-3.874,-1.086
395,51.5157767,-0.1620885,18.616,-3.91,-1.088
395.5,51.5158006,-0.1620928,18.626,-3.951,-1.086
396,51.5158241,-0.1620968,18.624,-3.908,-1.086
396.5,51.5158476,-0.1621005,18.669,-3.893,-1.085
397,51.515871,-0.1621043,18.693,-3.95,-1.088
397.5,51.5158943,-0.1621082,18.704,-3.942,-1.096
398,51.5159175,-0.162112,18.745,-3.98,-1.088
398.5,51.5159406,-0.162116,18.75,-3.981,-1.094
399,51.5159635,-0.1621198,18.796,-3.98,-1.09
399.5,51.5159865,-0.1621236,18.826,-3.986,-1.096
400,51.5160094,-0.1621275,18.873,-4.024,-1.09
400.5,51.5160321,-0.1621313,18.86,-3.997,-1.094
401,51.5160547,-0.1621348,18.874,-3.974,-1.097
401.5,51.5160772,-0.1621384,18.929,-4.03,-1.101
402,51.5160995,-0.1621419,18.909,-4.003,-1.109
402.5,51.5161218,-0.1621454,18.974,-4.04,-1.118
403,51.516144,-0.1621493,18.987,-4.076,-1.125
403.5,51.5161661,-0.162153,19.002,-4.103,-1.119
404,51.5161882,-0.1621572,19.042,-4.126,-1.115
404.5,51.51621,-0.1621609,19.063,-4.139,-1.111
405,51.5162319,-0.1621651,19.08,-4.145,-1.117
405.5,51.5162536,-0.1621688,19.108,-4.136,-1.11
406,51.5162751,-0.1621725,19.088,-4.114,-1.115
406.5,51.5162966,-0.1621761,19.147,-4.151,-1.112
407,51.516318,-0.1621797,19.169,-4.131,-1.107
407.5,51.5163393,-0.1621832,19.194,-4.151,-1.104
408,51.5163605,-0.1621867,19.214,-4.169,-1.102
408.5,51.5163817,-0.1621905,19.252,-4.183,-1.101
409,51.5164028,-0.1621939,19.297,-4.182,-1.094
409.5,51.5164239,-0.1621975,19.29,-4.171,-1.095
410,51.5164447,-0.1622008,19.297,-4.201,-1.089
410.5,51.5164655,-0.1622042,19.363,-4.197,-1.087
411,51.5164863,-0.1622077,19.38,-4.23,-1.09
411.5,51.516507,-0.1622112,19.382,-4.217,-1.093
412,51.5165275,-0.1622145,19.422,-4.234,-1.094
412.5,51.516548,-0.162218,19.424,-4.237,-1.093
413,51.5165683,-0.1622214,19.456,-4.267,-1.1
413.5,51.5165887,-0.1622249,19.491,-4.261,-1.103
414,51.5166088,-0.1622281,19.492,-4.265,-1.109
414.5,51.516629,-0.1622317,19.55,-4.31,-1.107
415,51.5166491,-0.162235,19.547,-4.311,-1.099
415.5,51.5166691,-0.1622388,19.581,-4.35,-1.101
416,51.5166889,-0.1622423,19.595,-4.356,-1.102
416.5,51.5167088,-0.1622461,19.626,-4.374,-1.1
417,51.5167286,-0.1622498,19.682,-4.401,-1.102
417.5,51.5167483,-0.1622534,19.651,-4.358,-1.107
418,51.5167678,-0.162257,19.699,-4.414,-1.103
418.5,51.5167874,-0.1622609,19.719,-4.452,-1.098
419,51.5168068,-0.1622645,19.76,-4.429,-1.106
419.5,51.5168263,-0.1622683,19.775,-4.443,-1.103
420,51.5168456,-0.1622718,19.796,-4.429,-1.111
420.5,51.5168649,-0.1622754,19.818,-4.44,-1.108
421,51.516884,-0.1622789,19.845,-4.476,-1.103
421.5,51.5169032,-0.1622825,19.856,-4.456,-1.103
422,51.5169222,-0.1622858,19.914,-4.461,-1.11
422.5,51.5169412,-0.1622893,19.913,-4.473,-1.106
423,51.5169601,-0.1622928,19.956,-4.519,-1.102
423.5,51.5169784,-0.1622961,19.704,-4.498,-1.107
424,51.5169954,-0.1622996,19.5,-4.524,-1.113
424.5,51.5170113,-0.1623028,19.273,-4.527,-1.109
425,51.5170261,-0.1623061,19.081,-4.512,-1.117
